timestamp,tx_id,creatorid,activity_name,function_args,endorsers_id,tx_status,readkeys,writekeys,rangekeys,transaction_type,block number,commit order,0
2022-04-12T13:41:30.572Z,155987636c48568f2b408d92a8839e4ddbd75affa6de21d9f258aa456cf1e06d,Org1MSP,Func1,"[610"",""11""]""",Org1MSP Org2MSP ,MVCC_READ_CONFLICT, 11 610,,,RT,114,13905,0
2022-04-12T13:41:30.572Z,ab88be3eaf1b92725a81060929ceee6ea04c708a17b2fece9edc7d66105de73a,Org1MSP,Func4,"[10025"",""1002500"",""10317"",""1031700""]""",Org1MSP Org2MSP ,VALID,, 10025 10317,,WT,114,13928,0
2022-04-12T13:41:30.573Z,8053c4804d1bb8f1838ce85740859b2f46b16f7fdacc83d2d4d69f32b33ce68e,Org1MSP,Func7,"[19"",""100"",""26"",""100""]""",Org1MSP Org2MSP ,MVCC_READ_CONFLICT, 19 26, 19 26,,UT,114,13878,0
2022-04-12T13:41:30.575Z,da091c81c92368b84c24b70ff24fc224fd45704a6d8db6f4c72d40c77dc0ab33,Org1MSP,Func1,"[1"",""148""]""",Org1MSP Org2MSP ,MVCC_READ_CONFLICT, 1 148,,,RT,114,13925,0
2022-04-12T13:41:30.577Z,e97374dc0d2b0aee787601c98e45590fb9c18fb98a90520914df0e4e5e5dba06,Org1MSP,Func1,"[7"",""3053""]""",Org1MSP Org2MSP ,MVCC_READ_CONFLICT, 3053 7,,,RT,114,13848,0
2022-04-12T13:41:30.577Z,ce20696604bfebf9fee07918b1632c70afb3be23f920c8c0a2e15382a6d23c84,Org1MSP,Func4,"[10024"",""1002400"",""10010"",""1001000""]""",Org1MSP Org2MSP ,VALID,, 10010 10024,,WT,114,13875,0
2022-04-12T13:41:30.578Z,351d8842bbbbe228a2515ba7d30901d1d306213186ef897650c4486ead16e1ba,Org1MSP,Func7,"[6770"",""100"",""36"",""100""]""",Org1MSP Org2MSP ,MVCC_READ_CONFLICT, 36 6770, 36 6770,,UT,114,13877,0
2022-04-12T13:41:30.578Z,05abaf6be3e549ed5bbffd0cb3a8d836a71466668e19bbf8b2cd2032e9e94947,Org1MSP,Func1,"[8779"",""361""]""",Org1MSP Org2MSP ,VALID, 361 8779,,,RT,114,13900,0
2022-04-12T13:41:30.584Z,bf3136a637613a55bb36cad017c571b6aca42b46ea8de1c7e0477fdf2a14902f,Org1MSP,Func1,"[38"",""43""]""",Org1MSP Org2MSP ,VALID, 38 43,,,RT,114,13876,0
2022-04-12T13:41:30.589Z,d9872afc8a5a6db168637ff48e0ab6d809a36f673a06c15d129c9856d2690db1,Org1MSP,Func1,"[1393"",""19""]""",Org1MSP Org2MSP ,MVCC_READ_CONFLICT, 1393 19,,,RT,114,13869,0
2022-04-12T13:41:30.592Z,616e64d8ed8e38e137bfa219f700d763b4e22db3c41d3dd78368081df813ec1f,Org1MSP,Func1,"[35"",""2755""]""",Org1MSP Org2MSP ,VALID, 2755 35,,,RT,114,13868,0
2022-04-12T13:41:30.593Z,935a74002bc2507782aedf83d192ede01491f1af85750ea266833d6879f17406,Org1MSP,Func1,"[164"",""1""]""",Org1MSP Org2MSP ,VALID, 1 164,,,RT,114,13874,0
2022-04-12T13:41:30.606Z,31c0c1751985f9dd5db698f0c8a448d161c81399e39d6b1e6e4686688c479e38,Org1MSP,Func7,"[4775"",""100"",""77"",""100""]""",Org1MSP Org2MSP ,VALID, 4775 77, 4775 77,,UT,114,13867,0
2022-04-12T13:41:30.607Z,d74b087d5284de5ef845cf90ccda6813a409f94975e0aab9dfc6676c1f4d7146,Org1MSP,Func4,"[12605"",""1260500"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 12605,,WT,114,13870,0
2022-04-12T13:41:30.607Z,8ad99b5046e446bec782ae507ea366b0f27d1993071d16b5651568acb7ed58e4,Org1MSP,Func1,"[131"",""7""]""",Org1MSP Org2MSP ,MVCC_READ_CONFLICT, 131 7,,,RT,114,13871,0
2022-04-12T13:41:30.609Z,bcd6e96ca76527b05676033b41b162919a632214762e9845e6c1e301983a9d69,Org1MSP,Func1,"[2"",""2023""]""",Org1MSP Org2MSP ,MVCC_READ_CONFLICT, 2 2023,,,RT,114,13865,0
2022-04-12T13:41:30.612Z,22c5d09a958799a7709787eb020092e26b911dba398081975b9e35f1e1b1b6a8,Org1MSP,Func7,"[2058"",""100"",""209"",""100""]""",Org1MSP Org2MSP ,VALID, 2058 209, 2058 209,,UT,114,13866,0
2022-04-12T13:41:30.612Z,1c0e676848adac7682dd57264558304bf6dbca671e974d0d185d3d0ca6977439,Org1MSP,Func1,"[141"",""1""]""",Org1MSP Org2MSP ,VALID, 1 141,,,RT,114,13873,0
2022-04-12T13:41:30.613Z,fa278686fd3c3745f356aa68fc837d1b9c812fd8d1088cb40293bebcefcba605,Org1MSP,Func4,"[10024"",""1002400"",""10000"",""1000000""]""",Org1MSP Org2MSP ,VALID,, 10000 10024,,WT,114,13857,0
2022-04-12T13:41:30.613Z,582942673ef2ead3cb2f4b6b3c3da35e94024c1f5b2c265f448103a86544ba1d,Org1MSP,Func4,"[10197"",""1019700"",""10003"",""1000300""]""",Org1MSP Org2MSP ,VALID,, 10003 10197,,WT,114,13872,0
2022-04-12T13:41:30.618Z,4b6cea2ee8f0ca18b44401aed517bc3343c9598789c1bfac7c50d5534fff2c72,Org1MSP,Func7,"[2942"",""100"",""2200"",""100""]""",Org1MSP Org2MSP ,VALID, 2200 2942, 2200 2942,,UT,114,13864,0
2022-04-12T13:41:30.625Z,24b43079691149f2ab989df1123c7d7369f6d19e9b7127c253cbd37be642ed12,Org1MSP,Func1,"[1373"",""46""]""",Org1MSP Org2MSP ,MVCC_READ_CONFLICT, 1373 46,,,RT,114,13855,0
2022-04-12T13:41:30.638Z,b6d6b831897b4217218daebc444a4a698618f1e32744ea63b2485060f71d4e7a,Org1MSP,Func1,"[1"",""1""]""",Org1MSP Org2MSP ,VALID, 1,,,RT,114,13843,0
2022-04-12T13:41:30.640Z,d369e5683adc698031f3b4e4a8bda07b84d3ef29fc1fdac8940bba7f905b1b20,Org1MSP,Func1,"[2"",""15""]""",Org1MSP Org2MSP ,MVCC_READ_CONFLICT, 15 2,,,RT,114,13847,0
2022-04-12T13:41:30.640Z,69e77862c7b18563ef50e20035dae4a1c77332ae11dd19565cc8f61b9262fe6f,Org1MSP,Func7,"[55"",""100"",""2"",""100""]""",Org1MSP Org2MSP ,MVCC_READ_CONFLICT, 2 55, 2 55,,UT,114,13851,0
2022-04-12T13:41:30.641Z,7b31ae48a736d6e9e8e6026ffe2c0efbacee2f550656d5399e389123af0bda2e,Org1MSP,Func1,"[11"",""14""]""",Org1MSP Org2MSP ,MVCC_READ_CONFLICT, 11 14,,,RT,114,13853,0
2022-04-12T13:41:30.641Z,4e03ed17f5487ca4a802f3857540cc262a50633054567dd484e3e5ffc75b1e84,Org1MSP,Func4,"[10014"",""1001400"",""10186"",""1018600""]""",Org1MSP Org2MSP ,VALID,, 10014 10186,,WT,114,13856,0
2022-04-12T13:41:30.644Z,a9983aae7ccc0e42933416eb209965c4f5a60f5776eed2bf91dd73c88d170c4e,Org1MSP,Func7,"[430"",""100"",""414"",""100""]""",Org1MSP Org2MSP ,VALID, 414 430, 414 430,,UT,114,13839,0
2022-04-12T13:41:30.644Z,a11b73a239de39e3f3f15c1a0241346da31684123c336a29baa8a1196eb757b1,Org1MSP,Func1,"[746"",""2239""]""",Org1MSP Org2MSP ,VALID, 2239 746,,,RT,114,13841,0
2022-04-12T13:41:30.644Z,4aa397024a705af841d2efd8ec6546c8ac487ef6a612d6b433e564948f51d451,Org1MSP,Func1,"[4"",""7323""]""",Org1MSP Org2MSP ,MVCC_READ_CONFLICT, 4 7323,,,RT,114,13852,0
2022-04-12T13:41:30.646Z,269f74da6a5e522dc8efee88417355dc052037afa23ff1c69e440697bc09b115,Org1MSP,Func4,"[18768"",""1876800"",""10005"",""1000500""]""",Org1MSP Org2MSP ,VALID,, 10005 18768,,WT,114,13854,0
2022-04-12T13:41:30.647Z,369d003ee4529568a69c15dd51aed91e32caa903b7cf548d65a2f3c1fab6a4bf,Org1MSP,Func4,"[10550"",""1055000"",""10002"",""1000200""]""",Org1MSP Org2MSP ,VALID,, 10002 10550,,WT,114,13845,0
2022-04-12T13:41:30.649Z,16e59ecd8cd6e27d795f41a8a23a65082f84f3416ae24d8fd4dc50d3318d201c,Org1MSP,Func7,"[2"",""100"",""2"",""100""]""",Org1MSP Org2MSP ,MVCC_READ_CONFLICT, 2, 2,,UT,114,13840,0
